DROPOUT,TRAIN DATA LENGTH,TRAIN TIME,TOTAL LOSS,TRAIN DATA ACCURACY,TEST DATALOADER LENGTH,VALIDATION TIME,ACCURACY
0.1,1,301.6,0.527,68.904,4,67.0,71.228
0.2,1,1820.0,0.569,58.689,4,760.0,66.39274999999999
0.30000000000000004,1,3371.0,0.527,78.16,4,760.75,85.53899999999999
0.4,1,3374.4,0.54,77.768,4,751.0,85.48575
0.5,1,3399.9,0.534,70.717,4,773.75,76.547
0.6,1,3416.3,0.571,69.986,4,767.5,78.02025
0.7000000000000001,1,3425.0,0.558,67.504,4,745.75,78.16850000000001
0.8,1,3378.2,0.583,71.338,4,773.75,79.98725
0.9,1,3459.2,0.571,75.425,4,766.75,83.852
